Tweet	Offensive	Targeted	Target
@JIKOOK1236 Băi, deci prenupțial mai ciudat ca ăsta n-am mai pomenit! 😂 E clar că s-au căsătorit din alte motive, de vreme ce el trebuia să plătească și dacă se ducea cu altele. 😆 OK, ea a zis da și așa. Dar el pentru ce a zis da? 🤔 Doar ca s-o aibă pe ea de nevastă? Soție trofeu. 😏	1	1	1
Unii nu aveau opinii au acum,ciudat,nu au cerut aprobare	0	0	0
Chici cine iar nu are apă caldă 🤡	0	0	0
După ce că fumez în frig, acum trebuie să și tușesc pe ascuns.	0	0	0
@ManoliuValy Un domn într-un sex-shop pentru ași procura o păpușă	0	0	0
Aplicarea de majorari de volum cu #SmartCash RMS	0	0	0
Hey, Acesta este prima postare a mea. Cu ajutorul vostru o sa încerc sa postez în fiecare zi.	0	0	0
@ingerisidemoni @MihaiHristea Ca dracu ne a facut si coronavirus asta!!🤦‍♀️I a adus pe ăștia iarăși in țară!!Stateau bine acolo pe unde erau!!	1	1	2
@Zepjet1 ii stanez de ceva timp si cred ca abia acum isi face efectul pielea mea nu a mai fost intr-o stare atat de buna din clasa a 4-a cand inca nu aveam acnee truly a blessing	0	0	0
@totnormal se poate de adăugat și prin chișinău astfel de senzori, pentru informarea populației) dar știu că la noi nimeni nu va acționa pentru a rezolva situația. va fi așa, de ochii lumii	0	0	0
@ANTIABE Imi fac foaie de parcurs, hai! 😬	0	0	0
Altă treabă...!	0	0	0
@Ziare_com Cine plm e Tăriceanu?	0	0	0
@radusmall e țara noastră, a celor născuți aici, nu a celor cu gura mare. am primit cetățenia LA NAȘTERE, așa că cei care îmi socotesc impozitele plătite anafului și boabele de mazăre din furculiță n-au decât să sugă pla la cai morți (asta și fac de fapt)	1	1	3
Tipului care s a hotarat din pura curiozitate sa bata laptele acum dracu stie cati ani si a creeat untul: te respect	0	0	0
Idee de titlu: "Hârtia igienică. Un simbol al civilizației.”	0	0	0
@tr aiu Nu, nu ne aflam in plm in razboi!	0	0	0
@nauutilus Rezistența inițială la schimbare? Inerție?	0	0	0
@AntiJavre @denis26_denise @cosmin_roman_ Ai de plm, da ce elita is si oradenii astia, mai abitir ca banatenii de prin TM, si aradenii ... cu care oricum sunt pe conflict	1	1	3
Am simulat sezonul în Football Manager. Ce a ieșit, din Liga 1 până la Copa America	0	0	0
sa ma pis pe tine de ipocrit :)	1	1	1
@CloneSandman Ai băgat bățul prin gard acum 😀	0	0	0
- Mamă, înghețata e mai sănătoasă decât crenvurștii? Fiule, în ziua de azi, și fumatul e mai sănătos decât crenvurștii!	0	0	0
Adevarul Nu se mai duce nici dracu la cules! Visewaza cai verzi pe pereti si astia. Sa ia din alte tari... Englezii, niste putori! Nu orea cred cai adevarat ce scrie in articol	0	0	0
@jkmoodzie dar nu am o seringa si ma cac pe mine daca nu nimeresc locul perfect	0	0	0
Îmi place să văd schimbări, evoluție dar sincer cred că se predă mult, într-un stil în care pare conferențiar și se pretinde foarte mult.	0	0	0
@joonhopes deloc !!! dar sunt femei frumoase si in alte tari	0	0	0
Cum arată sistemul sanitar din România în plină criză #COVID19	0	0	0
Olguţa Vasilescu, indignată: „Soldaţi înarmaţi pe străzi? Le-a luat Dumnezeu minţile…”	0	0	0
Expertii UE atrag atentia ca temperaturile de vara nu vor elimina, cel mai probabil, coronavirusul	0	0	0
dacă se anulează festivalul inimilor eu o să plâng 10 zile	0	0	0
Acum de acasa pleci cu bilet de voie (adica ai o invoire)😄 si atunci si acum ideea e de ce dracu' vrei sa pleci asa de capul tau😆	0	0	0
@ZoliBara Unde sunt pufuletii? In cada la dezinfectare. (de la noi din casa)	0	0	0
@lanzhanbarosan Voiam să zic că sper că ești acasă și nu la salon dar ți am văzut picioarele goale și m am liniștit. Pune ți dracu șosete nu mai merge desculță pe gresie	1	1	1
Aproape jumătate din populaţia lumii se află acum sub restricţii din cauza pandemiei de #COVID19	0	0	0
@LeroivAmis L-au amendat aiurea pe ala jegurie. Ii nastea nevasta mu avea masina...plm	0	0	0
dacă tot stăm acasă până după paște atunci o să mă apuc de un booty workout 🤪	0	0	0
cUaie cum dracu învață-mă și pe mine ca să mă dau smecheră la școală	0	0	0
@MihaiHristea La Multi Ani, mamei tale!	0	0	0
Ministrul Sănătății: Toți bucureștenii vor fi testați pentru Covid-19 -	0	0	0
@adigoldi67 @iulialipovanu Nu știu ce a scris Iulia. Adică nu e vizibil tweetul.	1	1	1
@libertatea @DacianSoros Și uite așa apar abuzurile	0	0	0
@AdinaValean, bună ziua!	0	0	0
@AndreiCismaru Hm, ati cumparat si rafturile, dar Brad a luat cineva? 😂😂😂	0	0	0
Am reparat pe dracu', tocmai am inundat juma' de baie.	0	0	0
REVOLTĂTOR Adrian Streinu-Cercel este CERCETAT de Parchetul General pentru că a vorbit despre coronavirus.	0	0	0
@jhsrightdimple m-a cam prins in capcana cu setea	0	0	0
Igor Munteanu: Cerem restabilirea controlului parlamentar	0	0	0
Iată de ce cereau Streinu și Arafat “protecție judiciară” pentru achizițiile făcute în această perioadă.	0	0	0
Fiecare cu marfa lui de contrabanda	0	0	0
@daco_get @denis26_denise HIV nu stiam...	0	0	0
@kyutiepie_vamp Stiu ca nu e doar Italia, dar pe langa China ea are cel mai mare numar. Si la ei a inceput cu 3 cazuri. Nu se stie niciodata. Putem doar spera ca se termina mai repede, sa revina totul la normal.	0	0	0
Hei, Boris! Au inceput sa se planga deja spitalele ca nu mai au locuri la terapie intensiva.	0	0	0
În funcţie de condiţiile termodin…	0	0	0
#emirău asta e nou # cand bei si a doua zi ti e rau pui #eumirău	0	0	0
@CloneSandman M-aș bucura să fie făcătură!	0	0	0
Horoscop: INTOARCEREA lui SATURN in viata ta – cotitura, pedepse sau inflorire? Tu cand ai INTOARCEREA durului SATURN in functie de data nasterii? Saturn abia a intrat in Varsator!	0	0	0
@Antidotul2 Asta stiam;Io de pilda ma mai duc la farmacie,pt mama, soacra...cum se procedeaza?Cine imi da mie bon?Cel care pazeste blocul? cartierul?	0	0	0
@trkshlove Ce bine e sa îi revedem 😍...așa e fetelor😉	0	0	0
Nu se poate să nu ne întrebăm ce se întâmplă cu acești oameni, acum, că România a închis comuncațiile cu peninsula.	0	0	0
Cu ce se tratează infecţiile COVID-19 în spitalele din România? Protocolul Ministerul Sănătăţii privind medicamentele pentru coronavirus	0	0	0
Buna seara! Am venit sa va testam de covid. Trebuie sa declarati si bunurile cu valoare mai mare de 100 de lei, ca rezista virusul mult timp pe ele	0	0	0
@piticu21 Cine dracu vrea sa se intorca in tara aia de psdisti si retardati ca tine ?	1	1	1
@aiurea @futacu De ce nu obstetrician?! Se știe că berzele aduc copiii...	0	0	0
dc nu invata americanii chestii asa de basic de trigonometrie la generala plm nici nu e greu	0	0	0
@jellymalin Daca ai nevoie, sunt aici	0	0	0
Eu colaborez cu o firmă  din Oltenița. Crezi că femeile alea nu se pricepeau să coase și din astea?	0	0	0
Învinge grijile	0	0	0
@MikiBuzarnescu Prostănacoooo,te faci dracu' dă râsu' lumii. După ce că nu știi tenis, mai vorbești de genți în situația de față, mare prostănacă ești  !	1	1	1
@daco_get @cristinadobre Nu. Tu ai spus ca exista o idee relativa asupra cărora anumiți oameni ar putea decide. Zi-mi ce te-ar face pe tine fericit.	0	0	0
Cei 31 ani din '89 sunt exemplul	0	0	0
Un câine poate ajunge la inteligența unui copil de 2 ani	0	0	0
Astept cu nerăbdare condamnarea și aducerea în cătușe a unuia care a răspândit virusul. Poate așa le vine dracu mintea la cap, că trebuie să respecte regulile impuse....imbecililor care nu pricepeți!!!	1	1	2
Pentru a termina testarea în #bucuresti în 14 zile, ar trebui un ritm de peste 200k teste pe zi #COVID19 #coronavirus	0	0	0
Daca toata povestea va tranti economia mondiala, multi vor fi cei care vor acuza masurile de carantina.	0	0	0
@trueroobert Daca nu aveai nevoie de atenție nu te bagai in seamă, ce pula mea esti prost așa?	1	1	1
Un singur lucru a dovedit USR de un an incoace: ca nu trebuie votati ! Nici Nicusor Dan, nici ceilalti, in nici un proiect politic. Pentru ca nici ei nu stiu ce vor.	0	0	0
Solidaritate şi încurajare, ele ne ajută să mergem mai departe.	0	0	0
V-a controlat careva?	0	0	0
@ECiocu O miros și hotărăsc. De luni dimineață sunt în pijama non stop și mai am până în 30 martie de stat în acest echipament. Fără întrerupere.	0	0	0
Masti  La eJolie fiecare rochie spune o poveste diferita despre fiecare femeie in parte!  este potrivit fiecarui stil! euplatesc. © 2020	0	0	0
Anul 2020 va fi anul in care twitter va fi popular la noi?🤔	0	0	0
Cum morții ma.mi voastre a.ti dat aviz negativ pt o grămadă de miniștri, acum o sa ii votați	1	1	2
COAIE CE PULA MEA S-A AUZIT SPER CA E TATA	0	0	0
Bine ca nu se transmite virusul chinezesc prin telefon, ca dracu ne lua! 😂😂😂	0	0	0
@PleuAlexandru4 adev e ca nu stiu ce sa citesc. m-ati ametit si ca si dvs si alti colegi cu aveleasi opinii... vb de lucruri de care habar nu am. Daca tot le stiti spune-ti-ne si noua sa stim si noi, arata-ti-ne probele ca poate va putem ajuta.	0	0	0
@RobertEVoicu @OvidiuSky Este doar un alt pulitician român!	1	1	1
@DianaWdr Mie mi se pare ca cineva își dorește sa ajungem in situația Italiei. Situația de la Suceava pare ca a fost gestionata prost cu buna știință. Sau suntem pur și simplu incompetenți. Ceea ce este foarte grav!	0	0	0
Dacă nu se poate ingheța anul școlar, n-am putea să-l prăjim ? #numaintreb	0	0	0
Virusii din categ gripei (se stie) dupa un nr. zile de la infectare apar simpt.	0	0	0
@bordianu_marian Ca cu dracu risti sa te intrebe de "sanatate" tot el, dupa ce iti trece! 😂	0	0	0
Poate ne spălăm greșit și din această cauză suntem nevoite să facem asta zilnic.	0	0	0
@byubay când dracu scăpăm totuși de toți incompetenții și aducem pe cineva care ne pune banii din taxe la treabă?	0	0	0
Ce plm mea sa mai zici.... #nemeritamsoarta	0	0	0
plm de incompetenți. cum pierzi un e-mail? deștepți îs	0	0	0
@ingrideuce Sigur ar fi mai bine 😂😂	0	0	0
#Olimpice/#Coronavirus: "Sfârşitul unei dezbateri inutile" - Presa mondială salută decizia de amânare a Jocurilor Olimpice de la Tokyo	0	0	0
VIDEO: Viitorul Mercedes-Benz Clasa E Coupe facelift, surprins în timpul testelor: modelul va …	0	0	0
@itmorar Aproape e cămașa de piele, dar departe o arunci când intri in casa.	0	0	0
Trei angajate de la spitale din Galati, care au fost in Turcia, testate pozitiv pentru coronavirus	0	0	0
@sopeprotector ...Nu? :))) nu e masina noua, pur si simplu e înregistrată pe bucurești	0	0	0
@B_Transilvania agentiile voastre de ce nu lucreaza cu manusi si de ce va expuneti angajatii? 😭😭	0	0	0
@futacu Da, dar e acoperit. Ca, venind de la chinezi, e chinezesc.	1	1	2
@JAy_FLo92 Unul ramas cu #muiePSD pe stoc.	1	1	1
@radusmall Eh, pula, ți-ai găsit! Ăștia trăiesc în alt film! La ei e roz și acum și după!	1	1	2
@RFboris Cele in aer liber raman deschise, ca in cele care se fumeaza :)	0	0	0
Daca retin bine 3 luni,ca au tot vanzolit-o ... primav, vara...😂	0	0	0
@KlausIohannis Acum cand lumea este descurajată are nevoie de sfaturi prietenește de încurajare și la vara mergem la a plaja la mare.	0	0	0
SUA, NOUL EPICENTRU al virusului pe lângă SPANIA. ROMÂNIA, tot pe traiectoria accelerată a Italiei. Tracker Financial Times	0	0	0
De aia stiu de ce ma apuca greata (atat de des),dar mai ales revolta!	0	0	0
@DeeGoesLive Eu te am văzut prima dată când făceai live la Revoluția Franceza.	0	0	0
Dar să sperăm că nu ajungem în Mad Max.	0	0	0
buna siua domnul meu solutia va rog care este solutia	0	0	0
dacă ne infectam noi sau ea de la ei cine plătește ..la 89 de ani pentru ea chestia asta iar fi fatala .. si ca ea sunt multi ...gândire puli	1	1	1
Decizii incredibile luate de autoritățile americane. Statul New Jersey va elibera pușcăriașii pentru a limita răspândirea coronavirusului, a anunțat guvernatorul Philip Dunton Murphy! Măsura adoptată urmărește protejarea sănătății deţinuţilor.	0	0	0
Program de week-end în vreme de pandemie: excursie în grup familial, cu ghid, în sufragerie, cu popas „bell-view” pe balcon.	0	0	0
@DanStoenescu Deosebit de simpatice!	0	0	0
Pinocchio iese nervos de la un concurs de minciuni pe care l-a pierdut : Cine dracu' e Cîțu ăsta??	1	0	0
Mihail-Dan Dojana - eliberat din funcţia de preşedinte al Administraţiei Fondului pentru Mediu	0	0	0
Atâta linişte-i în jur de-mi pare că aud dronele poliției ce verifica respectarea stării de izolare. #confinement #COVID19 #LucianBlaga	0	0	0
@gusteru Cu covidu'! Crezi că e usor?	0	0	0
@Alex_Tikitaka Da, cea mai buna :) Niște cretini, am ieșit din UE, suntem protejați. O pula, sa vezi ce iese și acolo	1	1	1
E bine cand vă fute grija mai mult decat bărbatul ?🤣🤣	1	1	2
Nimic nu e mai prostesc decat sa-ti faci poza in cabina de proba cu hainele de la magazin si sa nu le cumperi🙆‍♂️	0	0	0
mai taci in pula mea	1	1	1
Ai de pula mea am uitat ca imi da follow o colega	1	0	0
@jkstattss Ce dracu zic ma astia cum sa ai un singur număr in paranteza :((( nu-i mai suport	1	1	2
@itmorar Dumnezeu să-l ierte și să îl odihnească în pace!	0	0	0
Cum a trecut România peste prima zi de stare de urgență?! Videochat-urile și farmaciile au ”lucrat” intens...	0	0	0
Timișorenii de la OncoGen, ignorați de autoritățile române, anunță: „Avem vaccinul. Începem testele”	0	0	0
@PleuAlexandru4 Buna dimineata la fel, cu soare si zambet🌞☕️🌺🍀😊	0	0	0
@teoadi Poți sa încerci pe pielea ta :) Închide-ți telefonul tv-ul și radioul doua zile sa vezi cum îți scade tensiunea :)	0	0	0
@MarmotaDeCampie fac si eu tot ce pot pentru ceilalti, plm. grupa 1 de vulnerabili.	1	1	1
Președintele Klaus Iohannis: Rectificare bugetară pentru Sănătate și plata șomajului tehnic. Ratele, amânate până la 9 luni	0	0	0
Alinuta o intreaba pe bunica ei: -Bunico, tu ai avut vreodata un amant? -Doamne, Dumnezeule!! striga bunica urcand repede in pod, unde descuie un dulap prapadit, din care se prabuseste un schelet.	0	0	0
@NarcisD @emiltoma_av Cui plm îi mai pasă? 😂	1	1	2
@acadelle @oleaberegoi @OliaBraguta Eu la nime nimic ne doljen dacă ceva ;)	0	0	0
Daca toată lumea sta in casa, izolata, ce se mai produce?? Cine mai produce ce?	0	0	0
SI de data asta, spectatori fara voie SI victime.	0	0	0
S-au simplificat declarațiile, apropo. PDF-urile respective sunt editabile direct, deși tot trebuie semnate cumva	0	0	0
Băăăă de ce l-ai împușcat? E numai 20:45?	0	0	0
@TanarulD Cel mai mult ne afectează când un român de vârsta noastră e mai prost decât un vițel de țâță.	1	1	1
In Spania, numarul deceselor cauzate de coronavirus a trecut de 4.000	0	0	0
Cea mai buna alegere din ultima vreme sksks	0	0	0
@stirbei Nu văd nicio legătură. De 30 de ani, nu am lipsit de la niciun vot pt că de aia am ieșit la Romana în 21 decembrie. Zilrle astea nu am cumpărat nici făină nici curpapir.	0	0	0
@stirbei Cu siguranța, mulți au plecat înapoi la origini. Sper să și rămână acolo	1	1	1
Fotbal/#Coronavirus: Italia - Jucătorii echipei #Sampdoria Genova au ieşit din izolare	1	0	0
Nebunule, tu vorbesti serios? Dacă vine de la tine e serios.  Cred in tine ca in sf. Moaște . Dar esti beat?! Zi ca ești beat și nu stii ce scrii!	1	1	1
nenea ăla isteț, am citit una dintre cărțile lui (aia roșie :)))), și am văzut interviul lui de la garrantat 100%. Băiat isteț, vă spun!	0	0	0
Millie Bobby Brown sau Mills, pe scurt, este o actrita britanica nascuta in Spania in varsta de 16 ani. Ea a interpretat rolul lui Eleven in Stranger Things, jucand rolul principal. Mills a interpretat si rolul lui Madison in filmul Godzila 2.	0	0	0
@CloneSandman Ăsta are fundație să ia, nu să dea precum Gates sau alții ca el!😉	1	1	1
@btsromaniateam @BTS_twt Preferate de actiune: Mad Dog, Voice	0	0	0
Plm, aveau dreptate comunistii	1	0	0
Cel puțin următoarele: confuzie, derapaj, ură, valori pervertite, lipsă de patriotism!”	0	0	0
@CloneSandman Au spus la știri. N-am link, dar cred că găsești pe site la digi	0	0	0
@CristinaABejan  te rog sa citești mesajul de mai jos. Avem o Românca din houston care trece prin mari încercări. Te rog sa te alături pentru aceasta cauza nobila	0	0	0
Nicolae Bănicioiu îi îndeamnă pe români să respecte regulile impuse de autorități: ”Totul e în zadar dacă nu te implici și tu”...	0	0	0
Poluarea e bună. Înseamnă că avem cu ce să poluăm.	0	0	0
@basarab84 Total de acord cu tot ce a scris	0	0	0
@OfficeTzetze Incredibil!!! Unde harat este poliția și armata?? Suntem un fel de n-am mai fi, pe bune...!	1	1	1
