Tweet	Offensive	Targeted	Target
Mănâncă acum, dupaia te duci la sală și la zumba și la yoga și unde vrei tu. :))))	NOT	NULL	NULL
@DacianSoros Sa stea dracu in cripta, sa nu mai auzim de el.	OFF	TIN	IND
@ValentinNebune1 @itmorar Nu stiu ce sa zic ...	NOT	NULL	NULL
@StirileProTV Stampila oricum nu ar functiona .. ca poate fi spalata .. ce dracu ... dar oamenii nu mai sunt cerebrali in momentele astea ...	NOT	NULL	NULL
Un adolescent #dispărut de acasă este căutat de polițiștii ialomițeni	NOT	NULL	NULL
Coronavirus: Firea spune ca in Bucuresti va fi demarat un program de testare pe scara larga	NOT	NULL	NULL
@RFboris E bine. În București bate vântul. La propriu și la figurat.	NOT	NULL	NULL
Nu stiu de ce, dar demult am avut impresia ca se vrea distrugerea UE. Niste state unite devin mai puternice, o amenintare pentru alte state ce nu vor o Europa puternica.	NOT	NULL	NULL
Să vedem câți vor plăti...	NOT	NULL	NULL
@ingerisidemoni Tu dacă nu scrii despre politică, ești un om chiar OK.	NOT	NULL	NULL
@gusteru Ahaaa. Am fumat și eu o vreme, cândva, acum mulți ani. Am renunțat după vreo lună, îmi era lene să stau să fac țigări 🙂	NOT	NULL	NULL
#JO2020 #Coronavirus: Amânarea Jocurilor Olimpice de la Toyko va genera ''costuri foarte importante'', potrivit organizatorilor	NOT	NULL	NULL
A revenit vântul puternic și rece.	NOT	NULL	NULL
Ce-o fi dezbătut Guvernul în ședința aia mamut, de la ora 17 la 3 noaptea? Că n-am văzut decizii importante, hotărâri cu impact, ordonanțe sau... chestii „militare”, cum le place să alinte ei acum emanațiile minților lor.	NOT	NULL	NULL
@NweYorker @severvoinescu Fii, cu doi de i	NOT	NULL	NULL
Serios cine crede e NEBUN!	NOT	NULL	NULL
Hai că vorbește Orban	NOT	NULL	NULL
Scara - autorul si cuprinsul lucrarii	NOT	NULL	NULL
45 de tone de echipament medical au ajuns din Seul pe aeroportul Otopeni	NOT	NULL	NULL
Asociaţiile care furnizează servicii sociale cer măsuri pentru a putea continua să sprijine persoanele vulnerabile	NOT	NULL	NULL
sunt constant sub postarile lui marius pe insta zicandu-i ca mi-e dor de el,,, , ,ARE WE OKAY	NOT	NULL	NULL
@Chrisvb700 Să ai grijă de tine prietene!!!🙏🙏🙏❤🏕	NOT	NULL	NULL
mai lasa ma dracu in pace ca ma disperi cu mesajele panarama ce esti	OFF	TIN	IND
VAMOS PA LA PLAYA ÎN PULA MEA VREAU SĂ VAMOS A LA PLAYA	OFF	UNT	NULL
@MarmotaDeCampie O situatie grea...nu vad cum decat sa pleci asa... cu tupeu	NOT	NULL	NULL
băga-mi-aș pula în ea de limbă și voi uita cum se vorbește fiindcă plm na auzi la ei limbă internațională ew	OFF	UNT	NULL
@simovitty Oricum este un bilanț mincinos care nu este nici măcar aproximativ	NOT	NULL	NULL
nu inteleg de ce n-am inchis "noi" (restul lumii) China	NOT	NULL	NULL
Astfel de vremuri îmi par din ce în ce mai îndepărtate. Cât despre limitarea din ce în ce a mai multor drepturi, am început să împărtășesc îngrijorarea dnului @severvoinescu	NOT	NULL	NULL
Șase cazuri de Covid-19 la o biserică din București	NOT	NULL	NULL
@itmorar Dama cu corona A. Dumas- fiul	NOT	NULL	NULL
@teoadi Dacă nici ea nu te mai suportă...	NOT	NULL	NULL
Șefa DSP Brașov dr. Anca Bertea și-a dat demisia acuzând situația dezastroasă din sistemul sanitar	NOT	NULL	NULL
Pai si cum dracu, eu n'am fost printre ei si tot "necredincios" in zeul comertului am ramas?!	NOT	NULL	NULL
@neogotmeshook Pe urma realizai ca in 2 zile ajung dracu in rusia	NOT	NULL	NULL
Am citit cate ceva din....protocoalele sionului si diverse video vazute pe tema asta	NOT	NULL	NULL
@adriano_qld Mah tu glumești 😂😂😂😂	NOT	NULL	NULL
@Hasan62270471 Sunt cuvinte ???🤦‍♂️😂😂	NOT	NULL	NULL
@severvoinescu L-am uzit acum 2 zile cu povestea asta la TV. Ma mir ca nu-i e rusine sa spuna asta dupa ce in 2009 Romania a platit bancile ca sa nu picide din vina lor pt ca s-au lacomit. Acum nu e vina noastra ca a aparut virusul asta. 🤬	NOT	NULL	NULL
nu cred ca vreau sa stiu in ce cacat ne aflam daca ministrul sanatatii si-a dat demisia	NOT	NULL	NULL
@kithobie + ca toata lumea vorbea engleza, mai ales pt ca regizorul era si el american	NOT	NULL	NULL
@Vasile55502205 Cine dracu a facut grafica asta e batut in cap! sau.....a facut-o intentionat😡	OFF	UNT	NULL
Ca să evităm vreo sincopă în viitor, poate ar fi bine să prevedem în Constituție că cine nu trădează … iute o-ncasează;	NOT	NULL	NULL
mama il stii pe dorian nu mama: ce a mai facut acum ca e prost rau ala 😔	OFF	TIN	IND
Secretarul de Stat în Ministerul Sănătății, Horațiu Moldovan, a explicat dezastrul de la Suceava, respectiv întoarcerea din Spania a unui grup consistent de români, acum două săptămâni, care erau infectați SARS-COVID2	NOT	NULL	NULL
Potrivit președintelui Societății Naționale de Microbiologie, România se poate apropia de momentul în care spitalele nu ar mai putea funcționa din cauza lipsei de personal, deoarece situația de la Suceava s-ar putea repeta.	NOT	NULL	NULL
Să stea dracu în morti lor acolo la diaspora lor. Ii chem eu în țară cand o sa imi aduc aminte.	OFF	TIN	GRP
România salvează România. Campanie a Crucii Roșii - donează 2 euro printr-un SMS la 8827	NOT	NULL	NULL
@_PolitiaRomana_ La mulți ani, Poliția Romania 🌹	NOT	NULL	NULL
@GabryIonesc2 Are pe dracu să-l ia! 🤬	OFF	TIN	IND
@MarmotaDeCampie @SirGolan 8 ore de stres la lucru consum 5000 calorii :))))	NOT	NULL	NULL
Grecia interzice concedierile, în perioada crizei provocate de coronavirus și oferă 800 euro pe lună angajaților care nu pot merge la serviciu...	NOT	NULL	NULL
daca nici macar proprii mei bunici nu ascutla cum plm a asculta nana floare din fundu satului sa nu mearga afara????	OFF	TIN	IND
@churchfieldprim Police ambulance fire social care etc	NOT	NULL	NULL
Daca ii ceva bun din tot haosul asta cu covidul pacii, e disperarea ce o citesc pe fetele palide ale sugacilor lui Iohannis. S'au dus dracului si #anticipate si #guWernerulMEU, s'a dus si vrajala cu pesedeu, al dracu' virus. 😂	OFF	TIN	IND
Viata vs Boris-japonezii au demonstrat,cu cazuri concrete,ca fosti pacienti cu Corona au luat-o de la capat	NOT	NULL	NULL
Denunțăm că SUA insistă asupra blocajului său aerian din Venezuela și refuză în continuare să autorizeze zboruri umanitare directe @LAConviasa sau alte linii, pentru a readuce peste 800 de compatrioți blocați în SUA și înregistrați în sistemul Cancelariei noastre.	NOT	NULL	NULL
@lavinia38122605 Ce te aș fute intre sâni	OFF	TIN	IND
@radusmall Ai văzut Giohannis cum face pipi pe  tini și pi mini?	OFF	TIN	IND
Profesor britanic, specialist în Terapie Intensivă: Un caz de coronavirus poate duce la alte 59.000 de persoane infectate	NOT	NULL	NULL
@Costindte @keyboardriot @ZoliBara @Sorin_Patiu @itmorar Băi, nu știu, niciodată nu mi-a plăcut berea asta	NOT	NULL	NULL
O serie de SSD-uri HP din gama Enterprise erau programate să se strice după o perioadă fixă de funcţionare	NOT	NULL	NULL
si dacă te simţi bine hai vino lângă mine hai vino după mine si dacă te simţi bine hai vino lângă mine fă şi tu la fel că asta e nebunia lui Juvel	NOT	NULL	NULL
@angelorobitu Am încercat. Nu am rezistat. Chiar am încercat, dar am renunțat după nici o zi	NOT	NULL	NULL
I-a trebuit fratelli la gagiu ce plm ca doar nu putea sa stea dracu acasa	NOT	NULL	NULL
Am ajuns vremuri grele.Plang Sfintii in ceruri.Niciodata de cand se savarseste Sfanta Liturghie in Biserica nu a fost oprita in a nu se mai savarsi.Oare acum nu avem nevoie de Biserica de Dumnezeu?Acesta este statu ,,laic"adica Ateu sub acoperire	NOT	NULL	NULL
Da o in pula mea ca ii si dau flood ca ma dispera deja	OFF	TIN	IND
@tzaca1969 @MihaiHristea Cine gândește așa e vai de el. Spiritualizat trebuia sa fii pina acum. E adevărat ca unii se “trezesc” dar o sa le treacă repede. Virusul e de la Satana.	NOT	NULL	NULL
@zoso Eu am realizat că am fost prost în ultimii ani, dar asta nu mă oprește. Drumul e lung, și am impresia că voi mai fi prost.	NOT	NULL	NULL
@iamntz @thewindev Și italia actualizează o dată pe zi, la ora 20 parcă	NOT	NULL	NULL
@makavelis Will see. Din Imparatsanie nu a ieșit nicio boala. Din știință...uitați-va la lume și vedeti	NOT	NULL	NULL
@honestOtter8 Dansul acesta este perfect pentru Can 🥰🥰🥰🍓🍫💖	NOT	NULL	NULL
Urmează încă o tura, încă nu au venit toți de pulă zdrentaroșii diasporei pnl.isti usr.isti pmp.isti basisti johnazisti trădători de țară și de neam 🤮 🖕	OFF	TIN	GRP
Vă rog pe voi, argeșenii noștri care sunteți peste hotare să trimiteți pe pagina Primăriei Municipiului Curtea de Argeș  video, fotografii sau mesaje despre situația din zona în care vă aflați. Doar împreună putem depăși aceste momente grele!	NOT	NULL	NULL
@tyongsfrog Exact. Gen plm ok te întorci acasă dar stai in plm in carantină	OFF	TIN	IND
nope, nu pot, mă duc să mă culc și pe urma mă duc să îmi iau becuri pentru faruri	NOT	NULL	NULL
@ingerisidemoni @i0n1ca Întrebă @victorciutacu de ce soldații umbla pe strada cu degetul pe trăgaci de parcă e alerta teroristaProbabil ca să prevină/descurajeze asta.	NOT	NULL	NULL
Mi-a anulat Easyjet zborurile din Aprilie, fara sa ma intrebe. Bine ca-mi da banii inapoi, totusi. Plm, de Pastele catolic mereu am fost plecat undeva. Sa ma pis pe el de virus!	OFF	TIN	IND
@itmorar Are pe dracu, domnu Morar. Ăștia minte cum respiră!	OFF	TIN	IND
cAT PULA MEA POT SA-L IUBESC PE OMUL ASTA NU POT SA CRED	OFF	TIN	IND
@ionutzelgabriel @john0peace @emiltoma_av @DacianSoros Corect!	NOT	NULL	NULL
Cu #AlphaOnlineBanking iti platesti rapid facturile de #utilitati oricand si de oriunde, de pe telefon, cat ai zice #simplu!	NOT	NULL	NULL
Nu că aș avea cui să dau mărimea S, dar așa, să știe lumea.	NOT	NULL	NULL
@ZoliBara Pai ce, te întreabă virusul cine ești? E chiar respectuos, as spune. Iar eu glumeam, normal :)	NOT	NULL	NULL
@w_lemn @Alien_draft PLM te descurci și tu, da-ntâi plătește amenda.	OFF	TIN	IND
@IoanaPavel4 Păi să anunțe Gâdea că încep noi seriale pe TV.	NOT	NULL	NULL
Ba da care dracu ia-ti spus vulpitei ca e frumoasa ?	OFF	TIN	GRP
Daca nu stati dracu in casa ajungem ca Italia si Spania potoliti-va	OFF	TIN	GRP
@geniebouchard Să știi că în aceste zile sunt singur în garsoniera din Sălăjan.	NOT	NULL	NULL
Se va schimba doar atunci când ne vom schimba modul de gândire "	NOT	NULL	NULL
#Coronavirus: Peste 1.000 de morţi şi aproximativ 70.000 de cazuri în SUA	NOT	NULL	NULL
@alexmanoiu1 orice ai face, nu scoți irlandezul din tine 😄 McManoiu	NOT	NULL	NULL
@daco_get @TintaVasile Tocmai de asta,daca se afirma ceva ca si cum e 100% asa  ex. deveselu,ori ai vazut cu ochii tai,ori te inf. pe toate caile si ce spun unii si ce spun altii si daca ai si niste inf. tehnice care sustin posibilitatea respectiva,macar iti pui niste intrebari. E greu noi sa stim 100%	NOT	NULL	NULL
@HDemetozdemir Oricum grija și atenție mare! ❤️	NOT	NULL	NULL
@ing_ro Mai mult decât îți poți imagina!!! :D :D :D	NOT	NULL	NULL
Marius Măldărășanu: ”Este dificil de lucrat acasă”	NOT	NULL	NULL
@emiltoma_av Toti bucurestenii vor fi testati de maine, iar testarea deva termina in 2023, cand nimeni pe glob nu va mai fi infectat	NOT	NULL	NULL
@denis26_denise Aici gresesti.	NOT	NULL	NULL
Singura curbă care contează este cea care trebuie măsurată.	NOT	NULL	NULL
Poţi să prosteşti unii oameni tot timpul şi toţi oamenii un timp, dar nu toţi oamenii tot timpul.	NOT	NULL	NULL
Pe Streinu Cercel nu-l trage nimeni la raspundere? De doua luni induce populatia in eroare.	NOT	NULL	NULL
Nu știu cum să fac iuhu sarcastic în scris..	NOT	NULL	NULL
de ce nu mi am luat nintendo ul cu mine aici 😠	NOT	NULL	NULL
@not__vee Păcat că nu i-au dat numele. Că dacă îl dădeau era mult mai bine. După ce ieșea de acolo abia îl aștepta lumea pe stradă...	NOT	NULL	NULL
Băi, ești nebun?! Chestia asta mi se pare...cel puțin ciudată!	NOT	NULL	NULL
Iartă-mă, sunt în mijlocul unei crize existențiale	NOT	NULL	NULL
@Razvan_Nasea Nu, nu, nu îl bagă nimeni nicaieri. E noul normal.	NOT	NULL	NULL
Eu ma uit de doua ori cand trec strada. Ca pe youtube e pe aici.voi de nu credeți chestiile alea de pe youtube trebuie să vb cu mine.	NOT	NULL	NULL
@keyboardriot Unele de cad la bursă. Și forintu' o dată cu ele. Un succes.	NOT	NULL	NULL
Ce plm cumpărați atâta pâine că oricum expiră în 2 zile, terminaților 🤦	OFF	TIN	OTH
@GrigM2 Așa ar fi corect....nu-i prea mare efort...	NOT	NULL	NULL
@zoso hai că ai material și la ce a postat azi :)	NOT	NULL	NULL
Custodele Coroanei, Margareta: Viitorul nostru stă numai şi numai în mâna noastră, în voinţa noastră -	NOT	NULL	NULL
mi ar placea sa taceti dracu din gura	OFF	TIN	OTH
@gabibulumac Aripioare dorsale de berbecut	NOT	NULL	NULL
Moara cu vorbe a lui Moș Călifar : Armata este din nou in strada, acum pentru noi	NOT	NULL	NULL
daca nu va raspund nu imi mai dati @ frate puteti pur si simplu sa presupuneti ca am corina si ca am murit de ce ma bateti la cap sa ne facem proiectul	NOT	NULL	NULL
@Alien_draft De ce „doar pentru ei”, vită? „Pentru ei” înseamnă 100 de milioane de ciumeți în inima Europei, în cea mai tranzitată țară, băăă, pulă, băăă!!!	OFF	TIN	IND
Era pe vremuri o lista cu site-uri dubioase si de fake news. O mai are cineva?	NOT	NULL	NULL
@victorciutacu Poate din cauza asta  a cazut intre scaune,poc!cine stie?	NOT	NULL	NULL
Declarații halucinante ale lui Mike Tyson: „Când eram tânăr, mă culcam cu mamele prietenilor mei!”	NOT	NULL	NULL
Toți trogloditii votanți ai Johnazist.ului pnl.isti usr.isti pmp.isti și scursurile ppe.iste naziste care susțin statul mafiot și abuzurile sistemului prin #procurorijigodii	OFF	UNT	NULL
@virgilnro @itmorar Cine naiba ar avea interes sa plimbe atâta hârtie in zilele noastre? Fiecare popândău care vrea sa iasă la soare puțin va trebui sa aibă in casa un top de coli A4? Și poliția ce face, le aduna și face colecție?	NOT	NULL	NULL
Fetele, hai și noi, că-i ieftin🥴	NOT	NULL	NULL
@AngelRoshul Vreau sa cumpar daca ai	NOT	NULL	NULL
Scumpul meu Donald Trump se duce pe pula cu tot cu America lui. Sa vedem ce mare putere o sa fii daca incepe războiul.	OFF	UNT	NULL
uneori trebuie doar să te uiți la tine și să spui: sunt frumos, indiferent de ce spun oamenii.	NOT	NULL	NULL
gaini fara cap.	NOT	NULL	NULL
Noapte bună prieteni!❤🙏🍀🏕🏕🏕🏕❤🙏🍀🏕🏕	NOT	NULL	NULL
Liberalii cer mărirea pedepselor pentru cei care propagă bolile contagioase...	NOT	NULL	NULL
@victore_1974 Nici nu vreau. Sint doar curios. Dar dacă as putea, le-as Închide doua luni.	NOT	NULL	NULL
Va era dor de niște cretini? Luați d-aci. În engleză. Americană, e drept.	NOT	NULL	NULL
Epidemia de coronavirus scoate la iveală şi situaţiile conflictuale din sistemul medical românesc.	NOT	NULL	NULL
@nwradu Pai cand declari ca vrei sa testezi toti bucurestenii...how retarded is that?	NOT	NULL	NULL
Hunedoara: Secţia de Oncologie a Spitalului Judeţean de Urgenţă Deva a intrat în carantină pentru #COVID-19	NOT	NULL	NULL
@RobertEVoicu @OfficeTzetze Da ce faceti cu drojdia ??	NOT	NULL	NULL
LIVE America devine epicentrul pandemiei. Chinezii sustin ca in Italia a aparut virusul, nu in Wuhan	NOT	NULL	NULL
@BolboreaIon @MihaiHristea La dracu cu voi fosile ordinare. Asa cere FMI si America.	OFF	TIN	GRP
Apel catre supermarketuri. Legumicultor: Ajutati-ne! Nu avem unde vinde	NOT	NULL	NULL
@DavidStavarache @OnelDan Ca nu zice când 😂	NOT	NULL	NULL
@aoleeuu @dariasaudebe Femeile ai drepturile astea in plm ca unu din sua vrea sa imi sparga contul ca stie ca spun adevarul si ca Light face parte din bts	OFF	TIN	GRP
Sanatoriul Techirghiol, primul centru din România care își prezintă condițiile de carantinare	NOT	NULL	NULL
Ochii caprui-verzui sunt definiti de ambitie, curaj si bun simt . Atunci cand vor sunt cei mai buni filozofi si la fel, diplomati. Se razbuna cand e cazul chiar cu riscul de a pierde si nu face compromisuri .	NOT	NULL	NULL
@zoso Au avut si acum cateva saptamani acelasi aparat la 1000 de lei...	NOT	NULL	NULL
Și în alte țări din sud-estul Europei epidemia este folosită ca paravan pentru măsuri dubioase împotriva statului de drept.	NOT	NULL	NULL
@keyboardriot au pe dracu, ii bate garda revolutionara pana recunosc :)	NOT	NULL	NULL
A spus bine cineva daca nu ajungeau militienii,suplimentezi cu niste militari, dar sa scoti si masinile militare,zau?greta ce zice? aloo poluareaaaaa!	NOT	NULL	NULL
Prima masura luata de FRF dupa ce UEFA a amanat Campionatul European	NOT	NULL	NULL
@pilplay salut, arăți atât de frumos, adăugați-mă, astfel încât să ne putem cunoaște mai bine	NOT	NULL	NULL
@ingerisidemoni Orice pe lume are, in mod natural, o perioada de ascendentă, apoi un varf, după care se pleosteste.	NOT	NULL	NULL
@La_cuentarojamx SĂ SATI BAG PULA ÎN GAT	OFF	TIN	IND
avem mai mult timp pentru a face exercitii de dimineata, aceste exercitii pot fi facut inainte sau dupa 2-3 ore dupa ce mananci (eu le fac inainte). Apoi poti manca ceva sanatos, cum ar fi o aalata verde, sau orice alt tip de salata, sau poti manca lapte cu cereale.	NOT	NULL	NULL
@ZoliBara Stau și mă gândesc cât ar fi de frumos ca acest virus să afecteze în funcție de intelect! Ești prost/ă ia de aici cu niște complicații...	OFF	TIN	IND
Cineva nu se prinde că e groasă. Băncile sună chiar și în aceste zile clienții care le sunt datori chiar și sume infime...	NOT	NULL	NULL
Eu beau Becks, în ultima vreme... înainte funcționam cu Stela Artois, sau Peroni	NOT	NULL	NULL
@jkmoodzie Ce plm e greșit cu ăștia?	NOT	NULL	NULL
Cum dracu' să nu umbli cu buletinul la tine? Ce fițe de ioamșaișpeanișisuntcontrasistemului sunt astea?	NOT	NULL	NULL
